caption,username,post_url,filename,google_drive_link
President Nixon denied any role in the Watergate scandal. Tomorrow is the 50th anniversary of the Watergate burglary. #WatergateScandal #Nixon,history,https://www.instagram.com/p/Ce3kLftFsCi/,post_857.jpg,https://drive.google.com/uc?id=15V52jYBzEo5IHZm40VJ7pdLvTmMLziTR
"Beginning on #ThisDayInHistory in 1921, thousands of white citizens in Tulsa, Oklahoma descended on the city’s predominately Black Greenwood District, burning homes and businesses to the ground and killing hundreds of people. Long mischaracterized as a race riot, rather than a mass murder, the Tulsa Race Massacre stands as one of the worst incidents of racial violence in the nation’s history. To learn more, visit the link in our bio.",history,https://www.instagram.com/p/CeOgg7Ojh1Q/,post_858.jpg,https://drive.google.com/uc?id=1okF-PYvdxutsRLLHnFcPzqGNiBaSsx-0
"Queen Elizabeth II was formally crowned monarch of the United Kingdom on #ThisDayInHistory in 1953. The ceremony at Westminster was one of pomp and pageantry, and the characteristically poised Elizabeth delivered in a solemn and clear voice the coronation oath that bound her to the service of the people of Great Britain and the British Commonwealth. In nearly seven decades of rule, Queen Elizabeth II’s popularity has hardly subsided. To learn more about her reign, visit the link in our bio.",history,https://www.instagram.com/p/CeTjPDts-qP/,post_859.jpg,https://drive.google.com/uc?id=14IoiRIW9BwX_xLloL7qZbun0HsrqRh4c
"Shortly after midnight on #ThisDayInHistory in 1968, Senator Robert Kennedy was shot after winning the California presidential primary. Kennedy was perceived by many to be the only person in American politics capable of uniting the people. He was beloved by the minority community for his integrity and devotion to the civil rights cause.  Visit the link in our bio to read more.",history,https://www.instagram.com/p/CebKvWZASEz/,post_861.jpg,https://drive.google.com/uc?id=1ojMhFzbdbOmV8eKmsrCCZ8uGZ_AN8Llj
"Codenamed Operation Overlord, the battle began on #ThisDayInHistory in 1944, also known as D-Day, when some 156,000 American, British, and Canadian forces landed on five beaches along a 50-mile stretch of the heavily fortified coast of France’s Normandy region. The invasion was one of the largest amphibious military assaults in history. By late August 1944, all of northern France had been liberated, and by the following spring the Allies had defeated the Germans. Visit the link in our bio to read more facts on the epic 1944 invasion.",history,https://www.instagram.com/p/Ced9TRvlx8H/,post_862.jpg,https://drive.google.com/uc?id=1iUnQ-cclppfF4ugeu-rU2UZKhtbt11Py
Robert F. Kennedy was assassinated during his presidential campaign in 1968. #Kennedys #PoliticalHistory #UnseenHistory,history,https://www.instagram.com/p/CebrokBp6p0/,post_863.jpg,https://drive.google.com/uc?id=1ofkkyqOAslC5bqI-TA6U61ZkyOqXa_4V
Theodore Roosevelt believed in the importance of protecting natural beauty to be enjoyed for generations to come. #TheodoreRoosevelt examines the life of a president dedicated to building National Parks in a documentary event continuing tonight at 8/7c.  The History Channel is proud to partner with the @NationalParkFoundation to highlight these treasured places.,history,https://www.instagram.com/p/CeO8C1El38P/,post_864.jpg,https://drive.google.com/uc?id=1Ubj-r8V-bjNG8J3e2NbMgUc2duKdppLA
Now & then #PlatinumJubilee 📸: Queen Elizabeth’s Platinum Jubilee; 2022 📸: Queen Elizabeth’s Silver Jubilee; 1977,history,https://www.instagram.com/p/CeTqzT9Lj0p/,post_865.jpg,https://drive.google.com/uc?id=1qiai3VzKgi89zvFRkghgWdjbPLeidr2L
"Theodore Roosevelt's life contained tragedies, but his legacy was defined by his triumphs. Discover the strenuous life of the president before #TheodoreRoosevelt, the documentary event airing May 30 and 31 at 8/7c on The HISTORY Channel.",history,https://www.instagram.com/p/CeCXBjmlmq6/,post_866.jpg,https://drive.google.com/uc?id=1_LfEJg7aVUfE9_Y7zDO1UVX9LDTaHamr
"#TheodoreRoosevelt, The HISTORY Channel's documentary event, looks into the life of the 26th President, and continues tonight with its second night at 8/7c.",history,https://www.instagram.com/p/CeOTKiDFoNs/,post_867.jpg,https://drive.google.com/uc?id=175oUzbC3-LS-YYUXO4sS1ySQ-FigzQ6O
"Theodore Roosevelt’s unexpected presidency reshaped U.S. foreign policy, business practices, landscapes, and wildlife. Roosevelt dealt with enormous personal hardship, working through illness and grief while dedicating himself to public service. The 26th President demonstrated tenacity, focus, and leadership in office and out. Roosevelt’s complex legacy places him as one of the most well-known presidents, but his story is far more intricate than expected.   Tonight, The HISTORY Channel begins a 2-part documentary event, executive produced by Academy Award winner @LeonardoDiCaprio and Pulitzer Prize winner @DorisKGoodwin. #TheodoreRoosevelt, the definitive look at an American trailblazer, airs tonight and tomorrow at 8/7c.",history,https://www.instagram.com/p/CeL4Rkds_yq/,post_868.jpg,https://drive.google.com/uc?id=1mH8CRKsdOV_gOIfpefpJhP1zuM8BrFfe
"President John F. Kennedy was born May 29, 1917. #PresidentialHistory #JFK #USHistory",history,https://www.instagram.com/p/CeJlMh6Fqi1/,post_869.jpg,https://drive.google.com/uc?id=1qEZDpzN5qtiR8S59LsrgYfFBL85UEbJ9
"This #MemorialDay we honor the many men and women who died while serving in the U.S. military. Originally known as Decoration Day, it originated in the years following the Civil War and became an official federal holiday in its current form in 1971.",history,https://www.instagram.com/p/CeLnGhwAy_Z/,post_870.jpg,https://drive.google.com/uc?id=1egBp1Qlrz9J7b1ahSoQ6fjqTiNGQpGiQ
"Theodore Roosevelt’s conservation efforts were celebrated for protecting over 200 million acres of land and wildlife from development. However, much of this territory was stewarded by Indigenous people who had long inhabited these lands.. Read more about this history at the link in our bio before the documentary event #TheodoreRoosevelt, premieres on Memorial Day at 8/7c on The HISTORY Channel.",history,https://www.instagram.com/p/Cd6jX3tAt-J/,post_871.jpg,https://drive.google.com/uc?id=1f6zRFBy9kEm1hEawsVlbUopuxFKu_7kE
"50 years ago, on #ThisDayInHistory several burglars were arrested in the office of the Democratic National Committee, located in the Watergate complex of buildings in Washington, D.C. This was no ordinary robbery: the prowlers were connected to President Richard Nixon’s reelection campaign, and they had been caught wiretapping phones and stealing documents. President Nixon took aggressive steps to cover up the crimes. Reporters Bob Woodward and Carl Bernstein revealed his role in the conspiracy, leading to Nixon’s eventual resignation in  August 1974. The Watergate scandal changed American politics forever.    Tonight, The HISTORY Channel’s original documentary, Watergate, tells the full story of the conspiracy led by Nixon and his White House staff, and how they were brought to justice. Tune in TONIGHT at 6pm ET/PT. #Watergate",history,https://www.instagram.com/p/Ce60YMgh8Hc/,post_872.jpg,https://drive.google.com/uc?id=19-I-5-8pn7rMImeychTgbdDL8HROluCZ
"Notorious criminals Bonnie Parker and Clyde Barrow were shot to death by Texas and Louisiana police officers while driving a stolen car on #ThisDayInHistory in 1934. Among the public, Parker and Barrow’s reputation as dangerous outlaws were mixed with a romantic view of the couple as “Robin Hood”- like folk heroes.",history,https://www.instagram.com/p/Cd5zTk2t6C-/,post_873.jpg,https://drive.google.com/uc?id=1BDYrFP9bEfdptmRwz9HJL0owl_HRwtUs
"On #ThisDayInHistory, two historic individuals took flight.   In 1927, American pilot Charles A. Lindbergh landed in Paris, successfully completing the first solo, nonstop transatlantic flight and the first ever nonstop flight between New York and Paris.   Five years later in 1932, Amelia Earhart became the first pilot to repeat the feat, landing her plane in Ireland after flying cross the North Atlantic.",history,https://www.instagram.com/p/Cd0q1_GrpKA/,post_874.jpg,https://drive.google.com/uc?id=1aFIk2_osKmWpYhpEXGnU8Dlpwp1L1CZS
"Theodore Roosevelt yearned for adventure, but found more than he may have bargained for when he embarked on a treacherous expedition to the Amazon in 1913. He described the trip as “his last chance to be a boy,” following his 1912 election loss. Discover his incredible journey, and join HISTORY for the first night of  #TheodoreRoosevelt, starting Monday at 8/7c.",history,https://www.instagram.com/p/CeGsUKdlIfY/,post_875.jpg,https://drive.google.com/uc?id=12bqeMSKj6HnytkknlMFPcEHGr4wfYzj8
"On #ThisDayInHistory in 1953, Edmund Hillary of New Zealand and Tenzing Norgay, a Sherpa from Nepal, became the first explorers to reach the summit of Mount Everest. The two, part of a British expedition, made their final assault on the summit after spending a fitful night at 27,900 feet. News of their achievements broke around the world on June 2, the day of Queen Elizabeth II’s coronation. To learn more about Mount Everest, visit the link in our bio.",history,https://www.instagram.com/p/CeJlBptr6CJ/,post_876.jpg,https://drive.google.com/uc?id=1W-VjL2wxxOS25jfRaKJZcfoQ6Xk5Pe8a
"On the advice of Nazi propaganda minister Joseph Goebbels, Adolf Hitler ordered all Jews in occupied Paris to wear an identifying yellow star on the left side of their coats.",history,https://www.instagram.com/p/CeJ1Q36haB4/,post_877.jpg,https://drive.google.com/uc?id=1n5bmNacxqpX8-l67aLwAz8suR2waiAIV
"The key to a successful find; brains, brawn and a Mercedes-Benz Sprinter Van. #ad. This episode of Pawn Stars is brought to you by our sponsors at @mercedesbenzvansusa  Also available on demand",history,https://www.instagram.com/p/CeLnF2QBpFn/,post_878.jpg,https://drive.google.com/uc?id=1HPn1SOKNVRIS4LH14cuVPNG2NCgq_bg6
Will the door fit in the Mercedes-Benz Sprinter Van? #ad. Here's a sneak peek at an all new Pawn Stars episode brought to you by our sponsors at @mercedesbenzvansusa,history,https://www.instagram.com/p/CdohwzFP6X_/,post_879.jpg,https://drive.google.com/uc?id=1sf68nkUNt0z69mDRirD6wUKdzASN3dfD
"Theodore Roosevelt was a man of firsts, showcasing incredible strength across disciplines. On May 30, The HISTORY Channel begins the first of two nights highlighting the life of one of America’s most well-known presidents. #TheodoreRoosevelt begins this Memorial Day at 8/7c.",history,https://www.instagram.com/p/CdZSp3MlIRK/,post_880.jpg,https://drive.google.com/uc?id=1aellh6SWXkOG2sJ6A1c6cDtg9s5AzDCQ
"For all the adversity they suffered, the Union Pacific and Central Pacific workers were able to finish the transcontinental railroad on #ThisDayInHistory in 1869, ahead of schedule and under budget. Journeys that had taken months by wagon train or weeks by boat now only took days. Their work had immediate impact: the years following construction of the railway were years of rapid growth and expansion for the United States, due in large part to the speed and ease of travel that the railroad provided.",history,https://www.instagram.com/p/CdYU6kcDYVO/,post_881.jpg,https://drive.google.com/uc?id=1L5roCpZIvoECzn-PhMhzZLiyzmxICaBQ
"Even before the U.S. government concluded purchase negotiations with France, President Thomas Jefferson commissioned his private secretary Meriwether Lewis and army captain, William Clark, to lead an expedition into what is now the U.S. Northwest. On #ThisDayInHistory in 1804, the “Corps of Discovery” left Camp Dubois in present-day Illinois. Visit the link in our bio to take a look at the timeline of their expedition.",history,https://www.instagram.com/p/CdioKq-jgNF/,post_882.jpg,https://drive.google.com/uc?id=1O2mv3uvuli4Rpyr4BiNyvYugSePhNDxW
"Theodore Roosevelt hosted a menagerie both in and out of the White House. Discover a few of the unique pets Roosevelt and his family shared before #TheodoreRoosevelt, a documentary diving into the president's life this Memorial Day at 8/7c on HISTORY.",history,https://www.instagram.com/p/CdyATUoFDja/,post_883.jpg,https://drive.google.com/uc?id=1wmo8UXAGi8YHQT-YifqgKVEZxC8k8su3
"On #ThisDayInHistory in 1954, the U.S. Supreme Court made a unanimous decision in the Brown v. Board of Education of Topeka. The decision ruled racial segregation in public education facilities unconstitutional. This was one of the cornerstones of the civil rights movement and helped establish the precedent that “separate-but-equal” educations and other services were not, in fact, equal.",history,https://www.instagram.com/p/CdqQPEvDHG-/,post_884.jpg,https://drive.google.com/uc?id=181skDmmQ7mvFtdCDwdiIfbCLBAVVJjIm
